second,sad,angry,happy,neutral,class
115,1.0,0.0,8.940697e-08,0.0,0
116,0.9097382,0.83297795,0.026161462,5.3048134e-06,0
117,0.9958227,0.01053077,0.16186985,3.5971403e-05,0
118,0.9898453,0.001612246,0.3806973,0.00023850799,0
119,1.0,0.0,0.0,0.0,0
120,1.0,0.0,0.0,0.0,0
121,1.0,2.2649765e-06,0.00016632676,1.4901161e-07,0
122,1.0,0.0,0.0,0.0,0
123,0.9997418,0.0033853948,0.031917006,0.00020626187,0
Class count,101,8,14,1
