second,sad,angry,happy,neutral,class
101,0.00055000186,0.98924947,0.4588824,5.811453e-06,1
102,4.23193e-06,0.9999993,0.0061918795,0.0,1
103,1.1026859e-06,1.0,2.0444393e-05,0.0,1
104,8.225441e-06,1.0,1.1026859e-06,0.0,1
105,1.4901161e-07,1.0,0.00017666817,0.0,1
106,0.99469185,0.006890565,0.028419882,0.010892332,0
107,8.940697e-08,4.7683716e-07,1.0,0.00079125166,2
108,0.9999976,7.534027e-05,7.909536e-05,6.16312e-05,0
109,0.43187317,0.0288032,0.43091214,0.18776596,0
110,1.9401312e-05,0.9999998,0.0008598864,5.9604645e-08,1
111,0.20100111,0.76662785,0.1166763,0.08477265,1
112,0.9999999,2.554059e-05,0.00034558773,5.9604645e-08,0
113,1.0,5.066395e-07,1.1920929e-07,5.9604645e-08,0
114,0.9425104,0.00022915006,0.98377246,1.8179417e-06,2
115,0.79319125,0.0042958558,0.91286254,0.00012540817,2
116,0.0014462471,0.9944236,0.15669799,2.3841858e-06,1
117,0.9999568,0.00033149123,0.0021342635,0.000116825104,0
118,1.0,0.0,1.6391277e-06,0.0,0
119,0.999479,0.13699487,2.8908253e-06,8.940697e-08,0
120,0.5667332,0.18332365,0.27309132,0.1600337,0
121,0.16800007,0.71732986,0.17461562,0.025498956,1
122,0.9894233,0.02836454,0.01921761,0.010080159,0
123,1.0,1.1920929e-07,0.005579233,0.0,0
124,0.99904466,0.0017339885,0.00012037158,0.0011829138,0
125,8.493662e-06,2.3961067e-05,0.99999976,5.340576e-05,2
126,1.0,1.2516975e-06,0.0006098449,0.0,0
127,1.0,0.0,0.0,0.0,0
128,7.6293945e-06,1.847744e-06,0.01601541,0.999999,3
129,4.1157007e-05,0.021796077,0.99997044,5.185604e-06,2
130,4.5120716e-05,1.3589859e-05,0.95327413,0.9854963,3
131,0.87370515,0.01744607,0.5158002,0.007090479,0
132,0.9999995,0.00032103062,6.151199e-05,0.0,0
133,0.9997276,8.136034e-06,0.6597094,2.9802322e-08,0
134,1.0,0.0,0.0,0.0,0
135,1.0,0.0,0.0,0.0,0
136,0.18237776,0.3372159,0.00045961142,0.5619736,3
137,0.0,0.0,1.0,0.0,2
138,0.61256474,0.17746001,0.18974513,0.082778186,0
139,0.00024047494,0.05484861,0.9994829,4.1127205e-06,2
140,0.9999995,9.7960234e-05,0.00014153123,1.9967556e-06,0
141,1.0,2.3841858e-07,2.771616e-05,0.0,0
142,0.07301712,0.92896354,0.06947145,0.041803837,1
143,0.99984026,1.7225742e-05,0.28185838,0.0,0
144,0.99999976,0.00027045608,0.0,7.748604e-07,0
145,0.999995,0.0046371818,0.030120939,0.0,0
146,1.0,2.9802322e-08,3.5762787e-07,0.0,0
147,0.9999602,3.516674e-06,0.10353398,3.874302e-07,0
148,0.0,0.0,1.0,0.0,2
149,1.0,6.2584877e-07,1.013279e-06,4.172325e-07,0
150,1.0,0.0,0.0,0.0,0
151,0.0,1.0,0.0,0.0,1
152,0.00014203787,5.4985285e-05,0.99999976,2.0861626e-06,2
153,0.99999833,0.0002938509,0.0016927719,5.066395e-07,0
154,0.09748912,0.010852993,0.99469686,0.0013359785,2
155,2.9802322e-07,0.0,1.0,2.682209e-07,2
156,0.0003746152,0.009047002,0.99902105,0.01307258,2
157,0.047040343,0.2244514,0.30827183,0.464219,3
158,0.99998784,0.00038415194,0.00019142032,0.0002439022,0
159,4.1246414e-05,0.9999954,0.011646688,1.7881393e-07,1
160,0.99999994,1.5467405e-05,0.00019338727,8.046627e-07,0
161,0.99999464,0.0022039711,0.00022763014,2.05338e-05,0
162,0.0,1.0,0.0035268366,0.0,1
163,0.99956894,0.0012532771,0.008877039,7.748604e-07,0
164,0.005919655,6.7905294e-06,4.744954e-05,0.99998915,3
Class count,68,34,51,12
